2025-10-01 23:44:02,564 - pyttsx3 voice: Microsoft David Desktop - English (United States)
2025-10-01 23:44:02,564 - Local pyttsx3 TTS ready
2025-10-01 23:44:22,898 - Whisper model loaded successfully
2025-10-01 23:44:22,899 - Using small Vosk model: models/vosk-model-small-en-us-0.15
2025-10-01 23:44:23,877 - Vosk speech recognition initialized
2025-10-01 23:44:23,979 - Using working microphone device 2: Microsoft Sound Mapper - Output
2025-10-01 23:44:25,815 - JARVIS Assistant started
2025-10-01 23:44:25,815 - Starting JARVIS components...
2025-10-01 23:44:25,835 - Activity monitoring started
2025-10-01 23:44:25,868 - Started in text-only mode - audio input disabled
2025-10-01 23:44:25,868 - System Event: PROCESS_STARTED - Discord.exe
2025-10-01 23:44:25,945 - System Event: PROCESS_STARTED - chrome.exe
2025-10-01 23:44:25,961 - System Event: PROCESS_STARTED - chrome.exe
2025-10-01 23:44:25,961 - System Event: PROCESS_STARTED - chrome.exe
2025-10-01 23:44:26,090 - System Event: PROCESS_STARTED - chrome.exe
2025-10-01 23:44:26,112 - System Event: PROCESS_STARTED - Discord.exe
2025-10-01 23:44:26,153 - System Event: PROCESS_STARTED - Discord.exe
2025-10-01 23:44:26,159 - System Event: PROCESS_STARTED - Discord.exe
2025-10-01 23:44:26,188 - System Event: PROCESS_STARTED - chrome.exe
2025-10-01 23:44:26,204 - System Event: PROCESS_STARTED - chrome.exe
2025-10-01 23:44:26,211 - System Event: PROCESS_STARTED - Discord.exe
2025-10-01 23:44:26,221 - System Event: PROCESS_STARTED - chrome.exe
2025-10-01 23:44:26,986 - System tray started
2025-10-01 23:44:26,987 - Speaking (pyttsx3): JARVIS assistant is now active and ready for commands
2025-10-01 23:44:26,987 - JARVIS Assistant fully started
2025-10-01 23:44:27,256 - System Event: SYSTEM_STATUS - System Status - CPU: 56.0%, Memory: 23.1%, Disk: 97.2%, Network: 15845.28MB sent, 29897.27MB received
2025-10-01 23:44:58,279 - System Event: SYSTEM_STATUS - System Status - CPU: 6.6%, Memory: 23.2%, Disk: 97.2%, Network: 15848.98MB sent, 29901.55MB received
2025-10-01 23:45:29,315 - System Event: SYSTEM_STATUS - System Status - CPU: 47.7%, Memory: 25.4%, Disk: 97.2%, Network: 15849.85MB sent, 29908.29MB received
2025-10-01 23:46:00,358 - System Event: SYSTEM_STATUS - System Status - CPU: 26.9%, Memory: 26.8%, Disk: 97.2%, Network: 15870.66MB sent, 29929.79MB received
2025-10-01 23:46:31,413 - System Event: SYSTEM_STATUS - System Status - CPU: 24.9%, Memory: 25.7%, Disk: 97.2%, Network: 15891.64MB sent, 29941.34MB received
2025-10-01 23:47:02,487 - System Event: SYSTEM_STATUS - System Status - CPU: 31.7%, Memory: 26.1%, Disk: 97.2%, Network: 15913.62MB sent, 29954.68MB received
2025-10-01 23:47:33,515 - System Event: SYSTEM_STATUS - System Status - CPU: 20.5%, Memory: 26.2%, Disk: 97.2%, Network: 15933.37MB sent, 29965.86MB received
2025-10-01 23:48:03,549 - System Event: PROCESS_STARTED - powershell.exe
2025-10-01 23:48:04,566 - System Event: SYSTEM_STATUS - System Status - CPU: 60.0%, Memory: 27.0%, Disk: 97.3%, Network: 15957.35MB sent, 30055.73MB received
2025-10-01 23:48:34,573 - System Event: PROCESS_CLOSED - powershell.exe
2025-10-01 23:48:35,592 - System Event: SYSTEM_STATUS - System Status - CPU: 85.9%, Memory: 27.6%, Disk: 97.3%, Network: 15978.57MB sent, 30071.28MB received
2025-10-01 23:49:05,596 - System Event: PROCESS_STARTED - cmd.exe
2025-10-01 23:49:06,615 - System Event: SYSTEM_STATUS - System Status - CPU: 9.7%, Memory: 26.9%, Disk: 97.3%, Network: 16000.07MB sent, 30090.69MB received
2025-10-01 23:49:37,642 - System Event: SYSTEM_STATUS - System Status - CPU: 8.0%, Memory: 26.8%, Disk: 97.3%, Network: 16018.39MB sent, 30109.98MB received
2025-10-01 23:50:08,663 - System Event: SYSTEM_STATUS - System Status - CPU: 6.4%, Memory: 26.7%, Disk: 97.3%, Network: 16039.53MB sent, 30131.93MB received
2025-10-01 23:50:39,687 - System Event: SYSTEM_STATUS - System Status - CPU: 10.5%, Memory: 26.7%, Disk: 97.3%, Network: 16059.67MB sent, 30157.04MB received
2025-10-01 23:51:10,704 - System Event: SYSTEM_STATUS - System Status - CPU: 10.5%, Memory: 26.8%, Disk: 97.3%, Network: 16081.42MB sent, 30177.35MB received
2025-10-01 23:51:41,731 - System Event: SYSTEM_STATUS - System Status - CPU: 11.4%, Memory: 26.7%, Disk: 97.3%, Network: 16101.63MB sent, 30193.61MB received
2025-10-01 23:52:12,751 - System Event: SYSTEM_STATUS - System Status - CPU: 5.4%, Memory: 26.7%, Disk: 97.4%, Network: 16123.0MB sent, 30214.3MB received
2025-10-01 23:52:43,781 - System Event: SYSTEM_STATUS - System Status - CPU: 56.5%, Memory: 26.3%, Disk: 97.2%, Network: 16148.81MB sent, 30363.56MB received
2025-10-01 23:53:14,802 - System Event: SYSTEM_STATUS - System Status - CPU: 8.2%, Memory: 26.5%, Disk: 97.2%, Network: 16171.43MB sent, 30374.93MB received
2025-10-01 23:53:45,821 - System Event: SYSTEM_STATUS - System Status - CPU: 11.1%, Memory: 26.7%, Disk: 97.2%, Network: 16191.06MB sent, 30383.78MB received
2025-10-01 23:54:16,840 - System Event: SYSTEM_STATUS - System Status - CPU: 9.9%, Memory: 27.8%, Disk: 97.1%, Network: 16211.97MB sent, 30394.26MB received
2025-10-01 23:54:47,862 - System Event: SYSTEM_STATUS - System Status - CPU: 8.2%, Memory: 27.8%, Disk: 97.1%, Network: 16233.33MB sent, 30403.55MB received
2025-10-01 23:55:18,884 - System Event: SYSTEM_STATUS - System Status - CPU: 5.3%, Memory: 27.7%, Disk: 97.1%, Network: 16254.21MB sent, 30414.37MB received
2025-10-01 23:55:49,905 - System Event: SYSTEM_STATUS - System Status - CPU: 7.4%, Memory: 27.6%, Disk: 97.1%, Network: 16274.4MB sent, 30424.8MB received
2025-10-01 23:56:20,923 - System Event: SYSTEM_STATUS - System Status - CPU: 13.2%, Memory: 27.6%, Disk: 97.1%, Network: 16295.87MB sent, 30435.62MB received
2025-10-01 23:56:51,943 - System Event: SYSTEM_STATUS - System Status - CPU: 4.3%, Memory: 27.5%, Disk: 97.1%, Network: 16316.09MB sent, 30445.48MB received
2025-10-01 23:57:22,969 - System Event: SYSTEM_STATUS - System Status - CPU: 9.1%, Memory: 27.5%, Disk: 97.1%, Network: 16337.14MB sent, 30456.31MB received
2025-10-01 23:57:53,990 - System Event: SYSTEM_STATUS - System Status - CPU: 7.4%, Memory: 27.4%, Disk: 97.1%, Network: 16358.01MB sent, 30466.13MB received
2025-10-01 23:58:25,010 - System Event: SYSTEM_STATUS - System Status - CPU: 26.7%, Memory: 27.5%, Disk: 97.1%, Network: 16379.19MB sent, 30477.03MB received
2025-10-01 23:58:56,045 - System Event: SYSTEM_STATUS - System Status - CPU: 23.8%, Memory: 28.1%, Disk: 97.1%, Network: 16399.98MB sent, 30498.01MB received
2025-10-01 23:59:27,068 - System Event: SYSTEM_STATUS - System Status - CPU: 12.5%, Memory: 28.6%, Disk: 97.1%, Network: 16418.98MB sent, 30541.9MB received
2025-10-01 23:59:58,087 - System Event: SYSTEM_STATUS - System Status - CPU: 9.8%, Memory: 27.9%, Disk: 97.1%, Network: 16431.67MB sent, 30543.52MB received
2025-10-02 00:00:29,106 - System Event: SYSTEM_STATUS - System Status - CPU: 10.8%, Memory: 27.9%, Disk: 97.1%, Network: 16452.85MB sent, 30545.34MB received
2025-10-02 00:01:00,121 - System Event: SYSTEM_STATUS - System Status - CPU: 8.9%, Memory: 27.7%, Disk: 97.1%, Network: 16472.42MB sent, 30547.28MB received
2025-10-02 00:01:31,137 - System Event: SYSTEM_STATUS - System Status - CPU: 35.2%, Memory: 27.8%, Disk: 97.1%, Network: 16491.96MB sent, 30549.07MB received
2025-10-02 00:02:02,157 - System Event: SYSTEM_STATUS - System Status - CPU: 7.8%, Memory: 27.5%, Disk: 97.1%, Network: 16501.31MB sent, 30550.33MB received
2025-10-02 00:02:33,176 - System Event: SYSTEM_STATUS - System Status - CPU: 6.0%, Memory: 27.5%, Disk: 97.1%, Network: 16519.59MB sent, 30560.92MB received
