2025-10-05 19:34:10,983 - pyttsx3 voice: Microsoft David Desktop - English (United States)
2025-10-05 19:34:10,983 - Local pyttsx3 TTS ready
2025-10-05 19:34:30,785 - Whisper model loaded successfully
2025-10-05 19:34:30,786 - Using small Vosk model: models/vosk-model-small-en-us-0.15
2025-10-05 19:34:31,896 - Vosk speech recognition initialized
2025-10-05 19:34:32,011 - Using working microphone device 2: Microsoft Sound Mapper - Output
2025-10-05 19:34:33,695 - JARVIS Assistant started
2025-10-05 19:34:33,695 - Starting JARVIS components...
2025-10-05 19:34:33,704 - Activity monitoring started
2025-10-05 19:34:33,736 - Started in text-only mode - audio input disabled
2025-10-05 19:34:34,050 - System Event: PROCESS_STARTED - Discord.exe
2025-10-05 19:34:34,068 - System Event: PROCESS_STARTED - Discord.exe
2025-10-05 19:34:34,068 - System Event: PROCESS_STARTED - chrome.exe
2025-10-05 19:34:34,068 - System Event: PROCESS_STARTED - chrome.exe
2025-10-05 19:34:34,069 - System Event: PROCESS_STARTED - chrome.exe
2025-10-05 19:34:34,069 - System Event: PROCESS_STARTED - chrome.exe
2025-10-05 19:34:34,069 - System Event: PROCESS_STARTED - chrome.exe
2025-10-05 19:34:34,069 - System Event: PROCESS_STARTED - chrome.exe
2025-10-05 19:34:34,069 - System Event: PROCESS_STARTED - chrome.exe
2025-10-05 19:34:34,072 - System Event: PROCESS_STARTED - Discord.exe
2025-10-05 19:34:34,072 - System Event: PROCESS_STARTED - Discord.exe
2025-10-05 19:34:34,073 - System Event: PROCESS_STARTED - Discord.exe
2025-10-05 19:34:34,073 - System Event: PROCESS_STARTED - Discord.exe
2025-10-05 19:34:34,888 - System tray started
2025-10-05 19:34:34,889 - Speaking (pyttsx3): JARVIS assistant is now active and ready for commands
2025-10-05 19:34:34,889 - JARVIS Assistant fully started
2025-10-05 19:34:35,091 - System Event: SYSTEM_STATUS - System Status - CPU: 75.9%, Memory: 22.5%, Disk: 97.2%, Network: 7.27MB sent, 66.84MB received
2025-10-05 19:35:06,161 - System Event: SYSTEM_STATUS - System Status - CPU: 24.9%, Memory: 23.3%, Disk: 97.3%, Network: 11.25MB sent, 92.74MB received
2025-10-05 19:35:37,178 - System Event: SYSTEM_STATUS - System Status - CPU: 11.1%, Memory: 23.3%, Disk: 97.3%, Network: 11.99MB sent, 99.68MB received
2025-10-05 19:36:08,201 - System Event: SYSTEM_STATUS - System Status - CPU: 21.3%, Memory: 23.8%, Disk: 97.3%, Network: 12.44MB sent, 100.48MB received
2025-10-05 19:36:39,223 - System Event: SYSTEM_STATUS - System Status - CPU: 0.2%, Memory: 23.9%, Disk: 97.3%, Network: 12.62MB sent, 101.15MB received
2025-10-05 19:37:10,260 - System Event: SYSTEM_STATUS - System Status - CPU: 1.2%, Memory: 24.2%, Disk: 97.3%, Network: 13.7MB sent, 108.62MB received
2025-10-05 19:37:41,278 - System Event: SYSTEM_STATUS - System Status - CPU: 5.3%, Memory: 23.5%, Disk: 97.3%, Network: 14.37MB sent, 110.17MB received
2025-10-05 19:38:12,292 - System Event: SYSTEM_STATUS - System Status - CPU: 3.9%, Memory: 23.3%, Disk: 97.3%, Network: 14.43MB sent, 110.22MB received
2025-10-05 19:38:42,296 - System Event: PROCESS_STARTED - cmd.exe
2025-10-05 19:38:43,313 - System Event: SYSTEM_STATUS - System Status - CPU: 12.2%, Memory: 23.4%, Disk: 97.3%, Network: 14.54MB sent, 110.71MB received
2025-10-05 19:39:14,334 - System Event: SYSTEM_STATUS - System Status - CPU: 3.9%, Memory: 23.6%, Disk: 97.3%, Network: 15.09MB sent, 112.19MB received
2025-10-05 19:39:45,357 - System Event: SYSTEM_STATUS - System Status - CPU: 18.4%, Memory: 23.6%, Disk: 97.3%, Network: 15.18MB sent, 112.29MB received
2025-10-05 19:40:16,390 - System Event: SYSTEM_STATUS - System Status - CPU: 5.4%, Memory: 23.4%, Disk: 97.3%, Network: 15.24MB sent, 112.36MB received
2025-10-05 19:40:47,405 - System Event: SYSTEM_STATUS - System Status - CPU: 6.4%, Memory: 23.3%, Disk: 97.3%, Network: 15.36MB sent, 112.46MB received
2025-10-05 19:41:18,420 - System Event: SYSTEM_STATUS - System Status - CPU: 11.1%, Memory: 23.2%, Disk: 97.3%, Network: 15.43MB sent, 112.56MB received
2025-10-05 19:41:49,714 - System Event: SYSTEM_STATUS - System Status - CPU: 94.7%, Memory: 24.7%, Disk: 97.3%, Network: 16.98MB sent, 161.65MB received
