2025-08-15 22:14:20,635 - Using David's voice: Microsoft David Desktop - English (United States)
2025-08-15 22:14:20,636 - Text-to-speech engine initialized with optimized audio output
2025-08-15 22:14:38,647 - Whisper model loaded successfully
2025-08-15 22:14:38,648 - Using small Vosk model: models/vosk-model-small-en-us-0.15
2025-08-15 22:14:39,561 - Vosk speech recognition initialized
2025-08-15 22:14:39,701 - Using working microphone device 2: Microsoft Sound Mapper - Output
2025-08-15 22:14:41,120 - JARVIS Assistant started
2025-08-15 22:14:41,120 - Starting JARVIS components...
2025-08-15 22:14:41,135 - Activity monitoring started
2025-08-15 22:14:41,168 - Started in text-only mode - audio input disabled
2025-08-15 22:14:41,442 - System Event: PROCESS_STARTED - chrome.exe
2025-08-15 22:14:41,442 - System Event: PROCESS_STARTED - chrome.exe
2025-08-15 22:14:41,442 - System Event: PROCESS_STARTED - chrome.exe
2025-08-15 22:14:41,442 - System Event: PROCESS_STARTED - chrome.exe
2025-08-15 22:14:41,442 - System Event: PROCESS_STARTED - chrome.exe
2025-08-15 22:14:41,442 - System Event: PROCESS_STARTED - chrome.exe
2025-08-15 22:14:41,442 - System Event: PROCESS_STARTED - chrome.exe
2025-08-15 22:14:41,442 - System Event: PROCESS_STARTED - chrome.exe
2025-08-15 22:14:41,985 - System tray started
2025-08-15 22:14:41,985 - Speaking: JARVIS assistant is now active and ready for commands
2025-08-15 22:14:41,985 - JARVIS Assistant fully started
2025-08-15 22:14:42,466 - System Event: SYSTEM_STATUS - System Status - CPU: 32.4%, Memory: 18.9%, Disk: 93.6%, Network: 2.78MB sent, 13.26MB received
2025-08-15 22:15:13,483 - System Event: SYSTEM_STATUS - System Status - CPU: 13.0%, Memory: 18.4%, Disk: 93.5%, Network: 5.06MB sent, 28.15MB received
2025-08-15 22:15:44,536 - System Event: SYSTEM_STATUS - System Status - CPU: 25.2%, Memory: 19.5%, Disk: 93.5%, Network: 5.51MB sent, 29.62MB received
2025-08-15 22:16:15,554 - System Event: SYSTEM_STATUS - System Status - CPU: 11.5%, Memory: 19.5%, Disk: 93.5%, Network: 5.56MB sent, 29.68MB received
2025-08-15 22:16:46,602 - System Event: SYSTEM_STATUS - System Status - CPU: 23.0%, Memory: 18.2%, Disk: 93.4%, Network: 6.07MB sent, 32.3MB received
2025-08-15 22:17:16,607 - System Event: PROCESS_STARTED - Discord.exe
2025-08-15 22:17:16,608 - System Event: PROCESS_STARTED - Discord.exe
2025-08-15 22:17:16,608 - System Event: PROCESS_STARTED - Discord.exe
2025-08-15 22:17:16,609 - System Event: PROCESS_STARTED - Discord.exe
2025-08-15 22:17:16,610 - System Event: PROCESS_STARTED - Discord.exe
2025-08-15 22:17:17,623 - System Event: SYSTEM_STATUS - System Status - CPU: 57.8%, Memory: 19.6%, Disk: 93.4%, Network: 6.16MB sent, 32.42MB received
2025-08-15 22:17:47,635 - System Event: PROCESS_CLOSED - chrome.exe
2025-08-15 22:17:48,646 - System Event: SYSTEM_STATUS - System Status - CPU: 37.4%, Memory: 21.2%, Disk: 93.4%, Network: 7.88MB sent, 65.08MB received
2025-08-15 22:18:19,673 - System Event: SYSTEM_STATUS - System Status - CPU: 30.5%, Memory: 21.0%, Disk: 93.5%, Network: 8.17MB sent, 74.53MB received
2025-08-15 22:18:50,686 - System Event: SYSTEM_STATUS - System Status - CPU: 4.7%, Memory: 20.8%, Disk: 93.5%, Network: 8.19MB sent, 74.57MB received
2025-08-15 22:19:20,691 - System Event: PROCESS_STARTED - cmd.exe
2025-08-15 22:19:21,728 - System Event: SYSTEM_STATUS - System Status - CPU: 16.4%, Memory: 20.8%, Disk: 93.5%, Network: 8.23MB sent, 74.65MB received
2025-08-15 22:19:52,745 - System Event: SYSTEM_STATUS - System Status - CPU: 14.9%, Memory: 23.0%, Disk: 93.5%, Network: 9.17MB sent, 84.06MB received
2025-08-15 22:20:23,763 - System Event: SYSTEM_STATUS - System Status - CPU: 21.1%, Memory: 23.1%, Disk: 93.5%, Network: 10.16MB sent, 128.01MB received
2025-08-15 22:20:54,781 - System Event: SYSTEM_STATUS - System Status - CPU: 18.0%, Memory: 22.7%, Disk: 93.5%, Network: 11.31MB sent, 169.11MB received
2025-08-15 22:21:25,799 - System Event: SYSTEM_STATUS - System Status - CPU: 17.5%, Memory: 22.7%, Disk: 93.5%, Network: 11.7MB sent, 188.65MB received
2025-08-15 22:21:56,815 - System Event: SYSTEM_STATUS - System Status - CPU: 22.9%, Memory: 22.7%, Disk: 93.5%, Network: 17.49MB sent, 202.35MB received
2025-08-15 22:22:27,834 - System Event: SYSTEM_STATUS - System Status - CPU: 20.0%, Memory: 22.7%, Disk: 93.5%, Network: 38.26MB sent, 237.99MB received
2025-08-15 22:22:58,851 - System Event: SYSTEM_STATUS - System Status - CPU: 15.3%, Memory: 22.5%, Disk: 93.5%, Network: 59.84MB sent, 260.4MB received
2025-08-15 22:23:29,866 - System Event: SYSTEM_STATUS - System Status - CPU: 15.2%, Memory: 22.3%, Disk: 93.5%, Network: 78.62MB sent, 276.9MB received
2025-08-15 22:24:00,891 - System Event: SYSTEM_STATUS - System Status - CPU: 22.2%, Memory: 22.4%, Disk: 93.5%, Network: 98.24MB sent, 304.67MB received
2025-08-15 22:24:31,911 - System Event: SYSTEM_STATUS - System Status - CPU: 29.3%, Memory: 22.3%, Disk: 93.5%, Network: 119.52MB sent, 319.64MB received
2025-08-15 22:25:02,929 - System Event: SYSTEM_STATUS - System Status - CPU: 21.6%, Memory: 22.3%, Disk: 93.5%, Network: 141.1MB sent, 330.91MB received
2025-08-15 22:25:33,943 - System Event: SYSTEM_STATUS - System Status - CPU: 8.4%, Memory: 22.4%, Disk: 93.5%, Network: 161.71MB sent, 352.43MB received
2025-08-15 22:26:04,956 - System Event: SYSTEM_STATUS - System Status - CPU: 8.3%, Memory: 22.3%, Disk: 93.5%, Network: 183.05MB sent, 363.09MB received
2025-08-15 22:26:35,972 - System Event: SYSTEM_STATUS - System Status - CPU: 10.0%, Memory: 22.3%, Disk: 93.5%, Network: 204.46MB sent, 373.82MB received
2025-08-15 22:27:06,988 - System Event: SYSTEM_STATUS - System Status - CPU: 7.0%, Memory: 22.3%, Disk: 93.5%, Network: 225.79MB sent, 384.45MB received
2025-08-15 22:27:38,001 - System Event: SYSTEM_STATUS - System Status - CPU: 6.4%, Memory: 22.2%, Disk: 93.5%, Network: 247.12MB sent, 392.88MB received
2025-08-15 22:28:09,016 - System Event: SYSTEM_STATUS - System Status - CPU: 21.0%, Memory: 22.4%, Disk: 93.5%, Network: 267.36MB sent, 393.4MB received
2025-08-15 22:28:40,049 - System Event: SYSTEM_STATUS - System Status - CPU: 23.0%, Memory: 22.3%, Disk: 93.5%, Network: 281.98MB sent, 418.55MB received
2025-08-15 22:29:11,076 - System Event: SYSTEM_STATUS - System Status - CPU: 28.9%, Memory: 22.5%, Disk: 93.5%, Network: 284.66MB sent, 469.1MB received
2025-08-15 22:29:42,091 - System Event: SYSTEM_STATUS - System Status - CPU: 20.8%, Memory: 22.5%, Disk: 93.5%, Network: 298.59MB sent, 486.98MB received
2025-08-15 22:30:13,105 - System Event: SYSTEM_STATUS - System Status - CPU: 14.8%, Memory: 22.5%, Disk: 93.5%, Network: 319.73MB sent, 498.43MB received
2025-08-15 22:30:44,121 - System Event: SYSTEM_STATUS - System Status - CPU: 5.0%, Memory: 22.6%, Disk: 93.5%, Network: 341.29MB sent, 499.81MB received
2025-08-15 22:31:15,136 - System Event: SYSTEM_STATUS - System Status - CPU: 8.3%, Memory: 22.5%, Disk: 93.5%, Network: 361.99MB sent, 500.38MB received
2025-08-15 22:31:46,149 - System Event: SYSTEM_STATUS - System Status - CPU: 7.2%, Memory: 22.4%, Disk: 93.5%, Network: 380.3MB sent, 501.54MB received
2025-08-15 22:32:17,162 - System Event: SYSTEM_STATUS - System Status - CPU: 9.7%, Memory: 22.4%, Disk: 93.5%, Network: 401.13MB sent, 502.11MB received
2025-08-15 22:32:48,176 - System Event: SYSTEM_STATUS - System Status - CPU: 5.6%, Memory: 22.6%, Disk: 93.5%, Network: 421.18MB sent, 503.04MB received
2025-08-15 22:33:19,191 - System Event: SYSTEM_STATUS - System Status - CPU: 22.4%, Memory: 22.3%, Disk: 93.5%, Network: 442.79MB sent, 522.15MB received
2025-08-15 22:33:50,208 - System Event: SYSTEM_STATUS - System Status - CPU: 15.1%, Memory: 22.0%, Disk: 93.5%, Network: 463.83MB sent, 563.98MB received
2025-08-15 22:34:21,222 - System Event: SYSTEM_STATUS - System Status - CPU: 16.2%, Memory: 22.1%, Disk: 93.5%, Network: 484.88MB sent, 593.06MB received
2025-08-15 22:34:52,241 - System Event: SYSTEM_STATUS - System Status - CPU: 18.1%, Memory: 22.1%, Disk: 93.5%, Network: 505.78MB sent, 611.05MB received
2025-08-15 22:35:23,259 - System Event: SYSTEM_STATUS - System Status - CPU: 20.2%, Memory: 22.1%, Disk: 93.5%, Network: 525.96MB sent, 622.72MB received
2025-08-15 22:35:54,276 - System Event: SYSTEM_STATUS - System Status - CPU: 17.2%, Memory: 22.2%, Disk: 93.5%, Network: 547.53MB sent, 655.39MB received
2025-08-15 22:36:25,290 - System Event: SYSTEM_STATUS - System Status - CPU: 15.3%, Memory: 22.2%, Disk: 93.5%, Network: 568.43MB sent, 671.95MB received
2025-08-15 22:36:56,307 - System Event: SYSTEM_STATUS - System Status - CPU: 25.9%, Memory: 22.2%, Disk: 93.5%, Network: 589.5MB sent, 699.28MB received
2025-08-15 22:37:27,328 - System Event: SYSTEM_STATUS - System Status - CPU: 15.0%, Memory: 22.2%, Disk: 93.5%, Network: 610.67MB sent, 711.34MB received
2025-08-15 22:37:58,344 - System Event: SYSTEM_STATUS - System Status - CPU: 19.9%, Memory: 22.3%, Disk: 93.5%, Network: 632.27MB sent, 735.43MB received
2025-08-15 22:38:29,360 - System Event: SYSTEM_STATUS - System Status - CPU: 16.8%, Memory: 22.2%, Disk: 93.5%, Network: 652.64MB sent, 748.44MB received
2025-08-15 22:39:00,375 - System Event: SYSTEM_STATUS - System Status - CPU: 15.7%, Memory: 22.2%, Disk: 93.5%, Network: 667.9MB sent, 762.21MB received
2025-08-15 22:39:31,395 - System Event: SYSTEM_STATUS - System Status - CPU: 16.1%, Memory: 22.3%, Disk: 93.5%, Network: 683.43MB sent, 787.53MB received
2025-08-15 22:40:02,420 - System Event: SYSTEM_STATUS - System Status - CPU: 17.9%, Memory: 22.3%, Disk: 93.5%, Network: 701.07MB sent, 808.47MB received
2025-08-15 22:40:33,436 - System Event: SYSTEM_STATUS - System Status - CPU: 13.8%, Memory: 22.3%, Disk: 93.5%, Network: 722.18MB sent, 833.58MB received
2025-08-15 22:41:04,467 - System Event: SYSTEM_STATUS - System Status - CPU: 36.5%, Memory: 22.4%, Disk: 93.5%, Network: 743.8MB sent, 872.43MB received
2025-08-15 22:41:35,483 - System Event: SYSTEM_STATUS - System Status - CPU: 29.3%, Memory: 23.3%, Disk: 93.5%, Network: 787.46MB sent, 887.66MB received
2025-08-15 22:42:06,503 - System Event: SYSTEM_STATUS - System Status - CPU: 36.9%, Memory: 22.9%, Disk: 93.5%, Network: 824.32MB sent, 894.8MB received
