2025-08-21 22:24:45,658 - Using David's voice: Microsoft David Desktop - English (United States)
2025-08-21 22:24:45,658 - Text-to-speech engine initialized with optimized audio output
2025-08-21 22:25:30,392 - Whisper model loaded successfully
2025-08-21 22:25:30,395 - Using small Vosk model: models/vosk-model-small-en-us-0.15
2025-08-21 22:25:34,212 - Vosk speech recognition initialized
2025-08-21 22:25:34,525 - Using working microphone device 2: Microsoft Sound Mapper - Output
2025-08-21 22:25:37,324 - JARVIS Assistant started
2025-08-21 22:25:37,325 - Starting JARVIS components...
2025-08-21 22:25:37,351 - Activity monitoring started
2025-08-21 22:25:37,376 - Started in text-only mode - audio input disabled
2025-08-21 22:25:38,130 - System Event: PROCESS_STARTED - chrome.exe
2025-08-21 22:25:38,188 - System Event: PROCESS_STARTED - chrome.exe
2025-08-21 22:25:38,213 - System Event: PROCESS_STARTED - chrome.exe
2025-08-21 22:25:38,213 - System Event: PROCESS_STARTED - chrome.exe
2025-08-21 22:25:38,214 - System Event: PROCESS_STARTED - chrome.exe
2025-08-21 22:25:38,214 - System Event: PROCESS_STARTED - chrome.exe
2025-08-21 22:25:38,214 - System Event: PROCESS_STARTED - chrome.exe
2025-08-21 22:25:38,759 - System tray started
2025-08-21 22:25:38,760 - Speaking: JARVIS assistant is now active and ready for commands
2025-08-21 22:25:38,760 - JARVIS Assistant fully started
2025-08-21 22:25:39,230 - System Event: SYSTEM_STATUS - System Status - CPU: 24.1%, Memory: 17.9%, Disk: 91.9%, Network: 6.39MB sent, 77.61MB received
2025-08-21 22:26:10,305 - System Event: SYSTEM_STATUS - System Status - CPU: 4.7%, Memory: 17.8%, Disk: 91.9%, Network: 7.85MB sent, 84.39MB received
2025-08-21 22:26:41,369 - System Event: SYSTEM_STATUS - System Status - CPU: 36.9%, Memory: 22.3%, Disk: 92.3%, Network: 9.79MB sent, 107.17MB received
2025-08-21 22:27:12,397 - System Event: SYSTEM_STATUS - System Status - CPU: 28.8%, Memory: 20.0%, Disk: 92.4%, Network: 12.01MB sent, 158.4MB received
2025-08-21 22:27:43,413 - System Event: SYSTEM_STATUS - System Status - CPU: 35.3%, Memory: 20.0%, Disk: 92.3%, Network: 19.4MB sent, 362.87MB received
2025-08-21 22:28:14,438 - System Event: SYSTEM_STATUS - System Status - CPU: 52.2%, Memory: 19.6%, Disk: 92.5%, Network: 24.44MB sent, 513.51MB received
2025-08-21 22:28:45,460 - System Event: SYSTEM_STATUS - System Status - CPU: 92.3%, Memory: 22.4%, Disk: 92.6%, Network: 29.7MB sent, 664.5MB received
2025-08-21 22:29:15,470 - System Event: PROCESS_STARTED - cmd.exe
2025-08-21 22:29:16,485 - System Event: SYSTEM_STATUS - System Status - CPU: 18.9%, Memory: 22.7%, Disk: 92.6%, Network: 35.98MB sent, 821.66MB received
2025-08-21 22:29:47,514 - System Event: SYSTEM_STATUS - System Status - CPU: 25.5%, Memory: 23.6%, Disk: 92.7%, Network: 44.52MB sent, 1022.34MB received
2025-08-21 22:30:18,528 - System Event: SYSTEM_STATUS - System Status - CPU: 17.7%, Memory: 23.1%, Disk: 92.7%, Network: 50.96MB sent, 1194.23MB received
2025-08-21 22:30:49,553 - System Event: SYSTEM_STATUS - System Status - CPU: 4.9%, Memory: 22.8%, Disk: 92.7%, Network: 55.71MB sent, 1342.39MB received
2025-08-21 22:31:19,561 - System Event: PROCESS_STARTED - Discord.exe
2025-08-21 22:31:19,561 - System Event: PROCESS_STARTED - Discord.exe
2025-08-21 22:31:19,565 - System Event: PROCESS_STARTED - Discord.exe
2025-08-21 22:31:19,565 - System Event: PROCESS_STARTED - Discord.exe
2025-08-21 22:31:19,566 - System Event: PROCESS_STARTED - Discord.exe
2025-08-21 22:31:19,566 - System Event: PROCESS_STARTED - Discord.exe
2025-08-21 22:31:20,581 - System Event: SYSTEM_STATUS - System Status - CPU: 14.6%, Memory: 24.0%, Disk: 92.7%, Network: 58.35MB sent, 1421.58MB received
2025-08-21 22:31:51,597 - System Event: SYSTEM_STATUS - System Status - CPU: 16.6%, Memory: 23.9%, Disk: 92.7%, Network: 62.03MB sent, 1570.82MB received
2025-08-21 22:32:22,613 - System Event: SYSTEM_STATUS - System Status - CPU: 6.7%, Memory: 23.8%, Disk: 92.8%, Network: 65.67MB sent, 1723.2MB received
2025-08-21 22:32:53,626 - System Event: SYSTEM_STATUS - System Status - CPU: 7.0%, Memory: 23.7%, Disk: 92.8%, Network: 69.23MB sent, 1875.43MB received
2025-08-21 22:33:24,646 - System Event: SYSTEM_STATUS - System Status - CPU: 37.6%, Memory: 24.2%, Disk: 92.8%, Network: 73.16MB sent, 2026.32MB received
2025-08-21 22:33:55,704 - System Event: SYSTEM_STATUS - System Status - CPU: 42.3%, Memory: 25.2%, Disk: 92.9%, Network: 74.13MB sent, 2043.09MB received
2025-08-21 22:34:26,719 - System Event: SYSTEM_STATUS - System Status - CPU: 10.7%, Memory: 25.0%, Disk: 92.9%, Network: 93.39MB sent, 2064.6MB received
2025-08-21 22:34:57,744 - System Event: SYSTEM_STATUS - System Status - CPU: 6.4%, Memory: 24.9%, Disk: 92.9%, Network: 113.55MB sent, 2085.83MB received
2025-08-21 22:35:28,759 - System Event: SYSTEM_STATUS - System Status - CPU: 11.8%, Memory: 24.8%, Disk: 92.9%, Network: 133.56MB sent, 2106.93MB received
